1232,31514
35572,46876
43065,43274
1238,1242
37057,47336
1216,1232
32819,34768,30572,43068
1242,4259
1238,43147
32873,43068
32934,37058
2233,1272,48421
4085,30554,31506
35651,32302
1109,1278
1278,303
34255,43202
31690,1238,43215
2233,1284
1238,41938,31506
1216,32936
34206,43129,43147
1129,4280
1150,1309
31584,32953
35651,4280
73,1150
3270,35651
1182,46085
37577,43065
43069,43316
1309,31298
1109,46772
1216,32303
4245,30532,43069
1687,6500
33736,43118
1150,1250,35516
43136,43220,43343
43069,43285
48417,36327
43196,43338
32802,1238
3894,31470
1109,1250
1242,1278
1242,31471
46772,972
1238,34868
41843,43285
1146,35305
1230,35651
1182,48419,43285
43169,36598
37005,36746,36748,43058
1150,1216
1230,1242,30552
1238,1250
30549,43040
35305,36748
43147,35113,35119
30569,35453
1220,35651,4259
30572,31310
1150,1182
1150,1232
36747,43064,43215
46772,1212
1309,30532
1109,41938
1064,35651
1240,35107
3270,303
32937,40217
43065,43058
1109,43147
30572,31310
1109,1240,31470
2233,4280
30214,32933
34054,43203
1125,1216,34053
37519,43316
1250,43285
31471,43223
35456,43069,43058
4270,2025
1232,6469,5621
46772,972
1230,42434
73,31392
1240,41843,30532
2233,1242,31471,43065
1064,1125,1278
1232,33672
43067,32937
323,30572
47336,47611
1240,45111
1145,40450
1169,2425
43200,3718
1240,1242
31507,43064
1146,48417
2233,43069
1212,1278
35727,1278
1212,1309
4270,8931
1150,4910
43203,31507
31423,36600
1109,31392,36318,1212,41938
30549,43033
1284,31512
4910,1238
1240,40217
1230,1309
1250,31423,30532,34226
1240,1278,43064
43058,43040
2233,1250
43204,30569
1240,31423
1150,32819,31625
1250,32940
3631,40217
1242,37361
40886,5328
2233,35651
43147,30532
4767,4910
43169,30575
34206,31514
46772,36746,36748
30572,43069
36930,31310
43209,43220
48373,31507
4259,31298
1125,1309
1240,37058
37589,37058
2233,48077,1064
30572,32937
1284,30532
1129,43058
32323,48578
1146,42869
972,1220,1687
34292,45407,43066
1145,4245
1160,35651
1212,40217
35144,35456
1125,1687
1220,36747
1220,1278
972,31423
4910,43285
1220,1250
48891,4270
7340,1250
1064,3609
1146,1309
693,43067
1278,328
36711,43209
1240,1278
1109,1160,30549
32302,31471
1250,2425
33678,49028
4280,9217
641,1700
1146,1284
1109,3270
30195,43118
35141,1212
1129,43033
43064,43316
35148,43039
48417,35113
32953,34211,43338
1109,1240
30532,37058
48077,43066
35651,40930
35651,46772
1309,31310
30572,31471
43084,43274,43316
1109,35727,46772
35651,42090
1238,43069
34892,43246,36711
1129,1150,3270
31423,5355
40450,41938
34215,35572
1109,2233,35141
1146,5707
1146,30532
31423,43285
1284,43069,323
2233,1250
43058,43061,43118
43209,43069
1109,37361
32685,44829
43285,46772
1220,3270
4910,43285
46065,34939
3631,45143
2665,43066
1240,325
35571,43316
1242,1309
4767,1687
30575,43147
1125,1232
1220,1284,35651,37058,31512
4280,43285
73,693,1250
34892,36711
1220,30549
1109,35651
43069,35305
1182,4259
1146,1216
1064,43274
3144,1250
43118,32940
35453,43203
1064,1309
1309,32937
43220,43344
1230,1687
1064,43285
972,1240
123,1109
34089,43061
31506,32819,41843
4910,1232
1182,2425,31590
34264,36537
34206,43203
34914,43210
1240,4270
31423,32819
2425,32940
1240,30532
1242,1250
1150,31423,323
1180,1232
1064,1109
9217,37058
46772,30415
31423,31512
1064,1146,1150
31423,40886
4910,32934
1240,4270
43274,43316
35651,36610
4259,36745
1146,36748
73,32322
2233,30574
35651,41938
31512,35516
1146,2425
8921,43147
35727,37581
1109,2233
31514,45112
1220,37058
32303,31507
3631,1232,1272
30532,43285
31393,36932
1146,36610
31507,43068
1125,43147
1687,43066
46772,43274
1240,9217
1064,37058
32841,43039,43197
43064,43246
1109,1238
1284,35651
31625,35144
1145,4280
1238,5707
4245,37057
43202,43251
2425,36960
972,1242
1146,33871
1220,1309
36711,30549
1230,1278,1309
30531,31309
43316,30549
1212,35651,35452
43069,43285
2665,1284
1230,1238
2665,37426
1232,48417
5310,5621
3631,1242
31467,36610
1134,43147
43204,43058
1129,1250,31719
37058,43068
35651,41843
31690,30572
1160,43068
1284,43274
43202,43307
34785,43131
1120,30531
1160,2665
1284,1309
36746,43316
43179,43206,43274
30531,31470,31513
48077,1242
1212,32393
40886,1216
30415,32934
32934,35309
40217,35119
972,35651
1230,36304
36610,43065
3609,31507
3526,4085,31392
1242,1250
1216,1238
31310,43274
1238,43316
35651,328
1233,31719
1109,2233
5355,36964
1240,35132
4270,30555,35309
31586,43064
1064,1220
43316,43058
1064,35651
1240,1278
1242,3894
1278,323
3631,1278,35452
1109,43316
3631,972
2233,30549
35896,1220,37005
30252,30575
1064,1250
30946,35113
1250,40886
1242,34053
1250,1309
35119,43316
1250,43069
1109,5000
3144,42434
43033,43038
1125,30572
1242,31470
1250,35305
43118,43069
1120,31719
1160,40450
31392,37581
35651,37058
31590,33672
36748,43285
42434,44495
1232,1687,31511
1150,1240
43069,43147
1150,43316
1242,1278
1284,40217
43006,37058
37361,40930
1160,1216
1146,1240
1220,1250
1238,36746
1242,5000
43064,43069
1232,30532
32940,43285
1240,35651
2425,48417
1309,43067
1220,1284
3270,31512
1129,1309,40217,37058
1242,37361
1220,1309
1109,1250
1216,1242
1220,1278
2233,1278
1284,3333
2665,9217
2665,30572
1160,1169,72
3631,1240,2425
43200,3718
1278,34226
1278,47124
36711,37058
1238,35113
35456,37058
36711,43069
2233,1212
43307,43316,34433,43039
1212,30549
1109,2233,30552
3270,35119
1284,30532
41938,35112
1240,41938
41843,31717
4767,1284
972,1064
2233,1232
1232,36747
1125,1284
1250,303,30532
4270,40447
1212,43033
1129,48077,37574
1284,41843
1212,1278
35651,49973
43204,32303,43069
37058,43307
328,35141
46772,43065
43196,30549,43316
43197,43066
1242,34868
1232,1250
1309,30549
3270,303
1150,4910
1212,41938
34292,35294,43069
303,4280
30555,37131,43209
1232,30532
1250,45111
1182,46772
2233,1284,36748,43069
1212,37058
1309,35305
1240,1284
2233,43058
1230,1242
30575,43147
35453,43065
1146,1278
1232,1250
1250,32934
1125,72
1169,30532
6505,4245
31423,35144
46772,43033
43203,35113
1212,1232,1284
1125,43285,40886
1064,37058,43069
34213,37058
1238,3144,40450
1230,1278
36275,32303,43204
37058,43316
3631,41843
37058,43316
1238,3270
1232,1309
1230,36747
36287,43187
34213,35571
35651,32815
34255,43197
43201,43202
1216,1250
1230,1242
32819,35651
4270,30531
1284,31590
1232,43068,45111
43207,43210
1242,41938
1125,1216,43215
35484,43316
1146,32322
35305,43200,43210
44371,43209,43220
1238,1278
1220,1242,1278,30575,43215
44829,35635
30813,30572,43058
2233,31720
4280,35141
5000,5337
1309,43285
43175,43207
34054,43220
37058,43196,43209,43210
1284,31298
972,4259
40217,35516
1150,1284
1212,1278
1238,35651
31423,30532
4910,36746
1169,31298
1220,1232,31423,31782
1150,1220
1238,37058
2233,43285
32815,36598
1160,31717
43206,35711
37361,40930
1160,1238
1064,31471
1309,43064
1238,35144
5345,5376
30532,3631
31423,43058
1232,43033
1150,36610,37058
43038,43220
1309,32819
1109,4280
1876,1240
1212,48417
46772,1242
1109,1284
30532,37058
34868,37577
3631,972
34213,30532
1169,35651
1232,1309
1160,30575
31307,35651
1064,2425
1146,1230
73,48417
32860,40680
48417,43067
1232,1250
1212,1278
73,4767
43200,43058
2233,1238
1309,47840
73,1278
1125,43069
1182,1278,1309,4280
37059,46122
37058,43274
34053,48891
1242,31423
30552,43064
31309,40447
1160,35651
43058,36610
1150,37210,36746
1125,4767
1064,1232
43199,43307
1146,45143
43169,43188
30575,43065,43066
1220,2425
73,1216
323,31298,43069
3609,32940
3144,1238
1212,1216
43069,36600
1125,1160
1242,40217
2425,48417
48077,2425
123,4944
31507,43307
32934,35711
1160,1064
1146,1240
1146,2425
303,42869
43064,43316
34768,48417
37058,49028
43186,43223
1238,40985
1182,36745,37569
35305,43069
43316,31514
2425,30555,31467
4280,43066
43204,37058
1144,40447
1125,1146
31298,32873,35119
1242,35651,35635
1284,2233
35453,43147
35309,43058
31507,43209
37519,43169
1242,2425
48421,35484
1687,35452,36598
34204,35527
1150,2665,35305
43069,43257
73,1250
43209,43220
1240,3270
1129,1216
1240,34053
1220,2233
1238,1284
325,43285
1146,1212,1240
1150,5345
6500,4245
30532,32303
6469,37057,40447
9217,43285
1146,43274
1242,2425
1109,1284,43285
35452,43285
34892,43039
46772,43065
1230,40217
1216,35452
1109,35651
1238,41843
1250,37361
40217,32934
32322,35305
1220,36747
1144,1212
2233,36610,31310
1284,2425
1240,36920
30552,30555
1216,43058
30252,45111
1216,41938
32934,37361
31423,43285
1309,48891
972,1238
1250,3919,43069
43064,43274
48417,123
1242,35305,30415
1150,37361
2233,30572,43033,43058
46130,46232
325,1309
31471,43067
972,43067
1232,1250,31423,35651
1125,40217,31625
1284,43084
1240,1284,4280
1064,1240,43064
1109,1150,1242
1160,31514
1309,3270
1238,1309
3631,1216,30575
32395,46109
2233,325,43215
1109,1216,41938
1250,34768
1250,43316
33734,35141
32940,43065
34054,43203
1182,35651
693,43067
43169,31467
1150,1309
43201,35711
73,1182
1278,3609
1240,1309
2233,3144
43118,43169
3270,30555
1242,31625
1238,43316
1230,1232
43274,30569
1220,43274
4280,36003
1109,1150,31298
1240,1284
34892,43033
43118,43066
1238,30532
1064,31310
1160,48417
1109,4259,45143
1309,35651
1212,36610
1160,1309
1109,1242
1109,1240
1125,43285
1216,32934
1145,5380
3631,32861
1238,1242
1109,1160
2233,972
37006,43169,43188
3631,1250
693,1150
1160,30549
47840,43274
1109,1309
43064,43067
35727,3894
2665,36610
46772,31467
73,31310
1145,4245
3631,1278
3631,3270,35651
1238,1687
1250,36610
43200,43209
1160,1212,1250
30571,35452
1309,32819
1240,5000
31423,303
1150,37210
972,1129,5000
3270,35727
1125,1250,35305
37159,43231
1129,48421
2425,43058
972,40450
4280,43069
5707,37005
1309,30532
31423,36920
43169,43197
1309,44371
1232,30554
1232,5380
1250,30575
30415,37210
35651,43040
1687,36261
1109,43316
1238,4767
37058,37574
1240,35651,4270
1309,35651
1230,31511
36748,43058,43084
4767,35148
43159,43118
1216,1278
1309,4767
4767,31584
31690,2425
33736,43038
1150,37058
1216,1230,31423
1125,1238
41938,43285
32819,303
1230,1232
1250,33370
34938,45111
1278,35453
43068,43058
73,32861
43209,43223
1232,36691
35651,35119
1278,32819
36324,36601
693,2233
43147,31720
36747,1160,1284
3270,43307
35651,35119
2233,4280
41938,30572
1212,43285
31392,35453
43058,43307
1146,2233
8931,34053
4280,40447
2233,6469
1150,43274,43316
1242,48893
43204,43274
1129,4767
46772,43064
43006,43188
1284,30415
32353,43038
972,30572
1216,48417
1242,30572
47840,43274
1064,35141
1160,1238,35144
2233,1309
43207,44371
32323,43202
1109,1232
36711,43199
43201,48578,31514
41843,30572
35309,43285
1129,30569
43064,43084
30532,43065,43215
31187,43341
5707,1240
43069,43058
31184,32819
31423,32302
1250,2425
41938,35305
1109,1240
30532,43147
972,30531
1146,43285
32861,35711
3631,42110
73,1250,3270
1125,46772
5337,5380
1120,1240
35651,35305,35309
31719,37057
1216,43147
46772,1238
34208,43058
1125,1220
46096,46183
1309,1687
41938,37442,43058
36318,31423
1278,4280
1146,1240
46772,1230
30532,43064
1125,43084
43207,35453
30575,34054
30552,30555
35305,37361
42434,43285
40217,43285
1109,1064,31309
1064,1216
43169,43200
1250,43215
31310,31507
35305,43274
1250,35635,43064
2233,32873
43186,44829
1129,43285
1240,1278
6469,41938
2233,1278,37058
1129,1150
1125,37058
1109,35651
45111,1134
30572,36823
1238,43069
1150,30569
1232,1309
4259,43285
2425,36598
4767,35455
1146,1309
1250,8921
4245,31298,31720
34206,34213
3270,43215
46772,48893
1146,1284
34206,43200,43209
34292,43307
46772,1278
1250,43038
1109,1129
1309,31309
1238,36748
1147,1240
1240,35651
1220,1230
1129,1230,1250
46772,40930
1109,1240,1242
693,31507
1125,1278
1250,41938
1212,32934
1125,1232
35455,30548
1250,43067
323,1242
1125,43069
35571,43069
32311,43204
1125,1250
1242,31298
1109,1129
43196,43210
1216,43084
43033,43285
36739,46228
1250,34868
1212,35651
1064,43285
34206,31507
1109,1309
1284,32861
35305,43069
2233,43069
2233,31310,43084
35119,43285
43058,43066
1278,44859
1129,1064,1250
40217,37361
31309,32863
1146,43067
1064,1250
1242,4280
1150,1284
1109,43285
30532,30549
1220,43067
1230,31423
32311,43198
1146,31507
34206,46876
1146,1240
31507,40886
1309,30813
1250,43285
6469,1309
2233,30946
1240,3333
3144,43147,31514
43203,43207
4910,46772
1150,31717
1182,31310
1242,9217
1242,43274
1109,1250,37273
1150,2233,1250
1216,36093
43200,44371
1150,1242
1150,32802
1242,36831
1309,48417
2665,36746
41938,31467
34053,36964
36711,43201,37058
1240,35141
43215,46772
32841,43121,43178
4767,1216,1238
1109,1160
1220,31423
32940,36748
36739,46228
1146,37058
1232,1687
1160,3631
43202,43307,33736
1064,41843
31506,37360
1250,2233
1212,1242
1242,1284
1125,9217
1242,31513
1230,48417
1146,31423
1125,41843
1212,35516
3631,323,4259,43084
32311,3718
1146,1278
1230,1284
1242,35651
1064,4280
1240,31625,43069
1160,40217,47124
1230,41938
1160,1212,31507
43065,43307
1230,35651
32302,32303
32940,43058
73,2233
1278,31298
1240,6469
43129,43202,43251
43069,43274
1278,43058
43198,30569,43274
3144,32802
4910,43069
1109,1687
41938,31310
45111,43067
1242,1687
43202,43220
1125,1242
3270,5380
2233,4259
73,2233
1216,43064
1212,43033
30572,35453
1125,31392
3631,45111
1146,2233
1278,43147
3631,972,31717
1240,35651
37058,43069,32394
2233,30572,40886
43169,36610
3894,40931
1125,1232
1160,1220,35119
1182,43274
43064,43067
43039,43204
1146,36318
1238,9217
3144,35309
1216,1250,3270
1216,1309,2425
33680,32335,31198
4767,1220
32934,43285
1232,1242
43204,43207
1150,43147
47840,3894
41938,31625
1220,43084
34053,5380
1238,1284
2425,43316
1125,1284,48893
1309,32937
4767,35651
1150,1232
34264,43118,43064
1150,35651
1309,45111
1182,4270,30415
1250,43084
43316,32303
1238,4280
30532,35141
43285,44102
2233,35651,36749
1212,1242
1232,35309
1250,35651
1212,37361
36093,43203
37058,43316
34938,43220
31393,34208
48577,48578
1232,3270
1125,1232
1230,2233
1150,1240,37360
972,32819,323
3631,5355
2665,31467
35651,30532
4910,1278
34226,40217
1125,1146
2025,34053
1212,43064
2233,30532
1160,6469,31513
30569,43038
1146,4270
1238,1284
1109,1242
6469,1242
1125,30574,5345
4245,32933
30532,4270
6469,43274
36745,36748
43197,32303
32393,35651
1250,43316
1242,47840
34264,37574
1125,2665,1278
1216,41938
2233,1230
1109,1250
1238,35144
1146,1242
3270,35651
1232,1238,31423
35453,30532
1064,35119,43066
31514,43033
1242,34053,41938
41938,43067,43069
1240,43069
46127,46239
34786,35052
42110,35452
1120,1240
1064,1250
1109,32819,31719,43069
1250,43068
43174,43251
46772,1240
48417,43274
35452,34226
693,1230
49973,30549
2233,1278
4280,42227
43118,43220
36711,45111
1242,30215
4767,34866
31720,43064
48417,43033
1109,1250
2425,43039
1125,1150
328,35113
1220,1309
1146,4280
30314,37057
1238,31720
43200,35305
1278,36746
1150,2233
1240,41938
1242,35113
1232,43069
1220,34868,36960
45111,30572
2665,1230
31298,35141
1238,43316
1238,43147
30548,32393
1230,1687
30173,43069
1109,1182
1109,1146,35651
1109,43274
1238,1284
1242,31720
1242,2233
1242,4259
4270,30415
1150,1250
32394,43039
43118,48578,31507
36610,30572
1109,1064
1242,48417
1125,1220
31507,43147,43307
1109,3270
1125,36748
1125,48417
43066,43084
1150,5000
1284,35651
1238,31423
32311,36899
1109,1125,32819
31507,43069
1146,1212
1272,40886
1238,34053
35113,35516
1146,1212
1064,31507
1216,1250
1150,1212
34264,34865,43136
2233,1250
1242,2425
1125,1160
1242,35130
73,35144,47124
43187,30569
43200,43220
41938,30572
30575,31310
1145,37058
1064,32303
31423,30569,31507
1250,32934
1150,30249,34053
1240,30532
1242,35107
1242,3270
34206,43204
1146,31690
1126,35841
1146,35452
1146,1242
1145,41938
1144,1160
1146,31298
1216,1230
1240,41843
8940,43064
36610,43058
1109,1278
6469,34053
4245,43285
1230,35651
1284,30575
1250,43084
1160,37058
1240,1278
46876,43206
2233,1240
1212,37058
1125,1309
1212,43285
1212,2233,323
1309,36748
1144,31717
1125,37058
3631,35119
34213,34264
36823,43069,43147
4270,35307
43064,43316
1182,43147
3631,35651
693,37058
3631,47124
1242,37058
43207,32815,43033
1150,43316
2233,3894
1238,9217
1125,1232,43058
1120,4270
1220,1238
1064,1216
1687,5380,35106
1232,31423,43065
1284,43069
1309,43069
3144,1240
4245,32934
37057,40447
37058,43069
2233,43065
37058,43069
37577,36610
1232,1250
1232,1250,36748
1125,36610
1238,325
31307,43067
1238,48417
1242,35107
1250,37058
1212,41938
1182,30214
1232,31719,43067
1109,1284
43064,31471
46772,1240,35144
48417,37057
46772,1278
30555,37356
43274,43285
1212,1232
30549,37361
1220,1250
34089,43231
1146,30813
1150,1160
34053,35455
43129,43207,30572
1212,1278
30569,37058
1230,1242,1250
30532,48417
1242,1309
1309,37058
1240,4280
34938,43197
46772,1064
1146,1232
1212,1216,1242
1232,30532
1109,1250
3631,30532
1109,1160,1238
34938,43147
72,4280
1182,5380
30572,43065
1238,1242
1129,45143
1125,1212
31423,48421,35147
34264,43202
1216,43285
35651,31466
1150,5354
1146,31507
1284,36745,36746,2505
43067,43069
35309,37581
1220,41938
1146,31507
32393,31309
1182,31507
2665,4259
35452,40217
1125,43058
4910,43069
37361,43069
1240,1278
3631,1232
1232,49185
35727,1309
35455,30571
1212,43285
49972,37058
1180,35651
43307,32864,34226
6469,32933
43307,44102
1146,4280
1147,30575
1240,1250
1146,48417
1125,1238
30575,43084
1109,1272
30572,43285
1284,35635
1284,4245
1134,46716
43067,43285
1109,1064,1216,30575
1238,1250
1150,1220
31514,32940
32311,37058
3631,1309
72,9217
43040,43069
1216,2425
30415,30532
4767,34868
1242,41938
35651,48421
1242,1250
31775,34211,35525
1232,37058
36745,43069
1232,1284,2425
35651,35112
34802,48689
1230,1238,41938
4280,43064
4280,30549
32819,43069
30569,40930
1220,46716
31690,43215
34053,31507
43202,44088
328,36746
48373,43069
2233,30555
1150,30532,30572
1216,31467
2233,46772
43200,43203
31467,72,9217
30552,43058
32302,36576
1160,1230,1284
32940,32864
1146,1242
1284,47840
41938,31507
43198,43069
4910,41938
35113,43064
43200,43341
31507,43285
1278,41938
1212,41938,30549,30575,35113
48417,30532
2233,41938
43058,45112
1150,41938
4245,36598
1216,43067
31498,43082,46876
1182,1230
43203,32940
30813,40886
1240,3894
32323,34204
35571,3718
1309,32873
1242,43033
1238,37361
3631,1220
36711,31471
1278,43316
1109,43274
30532,37058
1242,48417
46772,5000
1216,43068
31507,32864
43206,30575,43000
34264,43064
34206,45111
43203,43251
1160,40886
30214,44292
43200,43316
1144,1145
1240,4280
2233,31423
1125,32802
34292,43207
1309,35113
35727,43065
43174,43040,35309
34213,43209,35107
43200,43220
1284,3270
1284,35651,43064
3631,40886
35727,35144
1109,35727
46772,43215
34785,43038
43206,43209
31310,32937,43196
1125,41938
73,46772,1064,1278
2425,31507
31514,43274
5337,5345
1230,303
1309,37175
36831,31512
1230,43069
1125,1182
30572,30575
1160,41843
1608,43028,43161,43356
43064,43316
1240,36747
43203,36610
1146,35309
1238,43067
41843,30532
32819,48417,32861
2665,1240
46772,2425
1250,1278
1160,3631
5380,31506
1240,35651
1150,1309
4280,6469
3631,1212
3144,46716
1146,40930
1250,32940
1232,30549
49028,43207
1212,303
35651,4259
4767,37058
1150,31717
1216,2233
2233,2425
2665,1232,31298
1212,41938
32819,30214,36960
41938,31580
1212,1240
1216,30531
2233,40930
1220,5310
30532,30572
1146,1212
3144,1240,32872
43206,43147
1064,1309,2505,4270,35147
1150,31588
1230,41938,35305
1278,1687
35516,30572
46772,1212
1242,31507
1160,2233,972
43181,37569
1700,30574
2233,31580
1212,5328
1284,37150
43203,30572
35456,43058
4767,1240
1232,31717
43065,43316
3609,35147,35452
30572,31507
1212,1250
1240,32393
2233,1212
2233,45112
35145,43204,43227
1150,1242
35651,43316
1109,1309,35309,40930
1146,2233
34206,35142
30532,43069,48893
3631,46772
43197,31512
1230,43069
43209,40886
1146,30532,35305
37425,43058
43006,43059
32311,43206
1216,37058
43285,30572
31187,1120,4270
1242,35307
4259,30571
1220,4259
1250,41938
1230,41938
32311,43307
30555,31485
2233,35841
1120,48417
1309,31298
4910,46772
1146,35141
43129,43206
32934,43147
1146,1129
2505,43058
1146,6469,72
1278,1309,31310
972,41938
32311,43207
32393,36089
43169,43207
43064,31507
1216,1240
34206,43147
36537,43285
43231,43197,37401
48742,46772,36598,43065
1238,31423
1212,30575
42434,303,36920
43201,43203,43209
34215,34264
34768,35141
30575,37058
2233,30572
35651,41843
34785,35148
1216,30571
43147,43285
43204,43147
31507,30195
1212,47124
1146,36831
1216,5337
43067,43069,31467
32303,33736
2233,37058
48421,30571
43307,44371
3631,46772
31512,31514,31310
1125,1250
31310,43069
34226,35113,43084
5000,40447
73,1238,30415
43033,43069
1146,1216
1109,1064,1278
1242,9217
40930,37569
42434,31575,36093
641,1240
73,2233,1220
1160,972
1109,1250,43274
43067,43058
1220,1232,35651
4910,36746
32802,35727
1242,43069
972,1242
1212,48417
1064,1232
1216,1309,35452
2233,1278
3609,43147
32864,35119
1238,1240
41938,32934,32940
34255,31514
43169,48996
1146,1238,43058
34255,31507
1109,5621
37058,43069
1250,30532
43206,35113
32819,31717
972,32940
1216,30575
2665,48417
1146,36746
1309,48893
3631,1250
43202,43067
2233,1212
43197,43220
2233,40886
43202,43220
1129,42110,45143
1242,43274
5707,1238,41938
4910,30555
36745,43285
328,31298
4280,32864
31779,43065
3631,34768
1109,32303
43068,43069
1150,43069
1232,41938
1278,43033
1220,35651,43316
1232,1146
1242,41938
30555,43005
43203,43246
32802,1278
43204,43039
1169,41938
9217,40217
32864,32873
1160,2425
1687,4245
43059,30572
1109,32934
3609,36746
1150,31310
43068,43316
1146,34053
43069,43285
30813,35456
43197,43204
1150,3270
1129,1150,1216,36747
37058,43285
1278,1309
31467,43033
3631,45111
1220,35305
49973,1240
31310,36823
1129,35453
43064,43147
5345,30571
1284,32302
632,4270
2425,43316
31423,43067
41938,40680
1146,72
1242,35651
30572,30575
43201,43203
1212,2425
30532,43069
1212,1250,3718
48417,303
32873,43285
1232,1242
1160,31690
31507,36301
6503,1238
31310,36301
1250,1309
1160,35727,1238
1278,37058
1160,35651
3631,1284
32819,43067
43066,43307,43186
1146,4270
1150,303,323
3631,43066
43206,32861
1220,5310
1240,32861
1240,30415
73,43084,32940
1278,40217
43204,30572
37058,43197
1240,1309
47840,43069
1146,1240
30572,40886
34053,34868
1278,48417,325
32802,1064
1146,30532
3144,30549
1109,35303
31392,1242
1120,1160
1212,1232
1064,43069
1109,1238
1182,1242
34206,36262
1216,1238
1109,1146
1309,35112
1232,1240,1250
2233,1134,1242
3631,43065
34213,34938
1125,30574
40930,43316
1230,40886
3270,48417
1220,3270
1125,1182
43207,40886
1160,43067
1240,1278
1232,1278,4259
37057,4270
1129,1232
1146,43069,9217
37058,43069
1232,9217
2425,3270
4085,31309
30575,31310
35651,32302
31467,43069
1232,5310
1238,34226
1160,1250,2665
73,1232,35651
972,1125
1232,1240,43067
1216,1240,43058,35516
34865,43246
1240,31423
43118,43196
1242,43069
4259,43274
1129,32936
1064,37272
3631,1238
43173,43344
1109,4910,1216
1284,8940
1146,1272
1146,1216
1232,1687
1232,32819
6469,36610
1129,43215
2425,35651,43147
43196,43066,32934
1216,1250
43118,43204
972,6469
32322,1212
31393,43180
1212,1240
46772,37058
37519,3718
43064,46716
43169,43197,43209
1240,35651
35305,37361
3631,31507
47840,35651
2425,31467
5337,31717
1212,43033
35141,35841
1278,1284
1240,43316,32303
1212,1242,2665
1148,1169,1242
30549,36747
1146,1250
1146,1250,41938,43058
1238,40217
35309,43069
1240,5000
1146,1238,1240,35651,43064
31298,43064
43207,43274
1125,1232,1240
73,35144
1182,30555
1284,43069
1109,303
1240,1242,4280,37058
36711,45112
1687,30532
1212,34053,35955
31690,43065
43206,30575
3144,43084
2233,43068
30532,35516
1212,1232
1146,1238,8940
1232,43067
48421,32861
30415,36746,43215
2233,323
35113,43064
35452,43069
31719,37005,43069
43066,43307
31310,43069
4270,30532
34206,34255
1250,1284
1238,37058
2665,1309,35651
1160,30572
972,32393
30532,30555
43204,31779
1146,31423
3144,1238
2233,35651
32962,43342
35131,35635
30532,43285
1216,46716
2233,1064,1250
1232,40930
31310,32302
3631,32940
43316,45111
30532,30555,48577
1240,2425
35526,43060
43209,31471
30575,43064
1284,30555
43210,35309
37519,43118
1278,43285
46228,46232
43040,47886
5355,35651
815,4280
1250,4259
73,1212
1182,1216
1242,30572
36610,43274
1250,1309
1240,30575
1109,1240
1240,41938
1240,1284,30572
36711,30552
1150,2425
1146,5376,35130
34215,31310
1212,43285
1064,1230,31507,32937
1212,1242
1150,1242,1278
1278,2665
31423,30532
34866,43342
1146,972
43200,43341
1250,31512,9217
1250,3270
1284,30549
35456,43118,43199
3144,72
1250,41938
1687,3270
35651,35305
4280,37057
2233,1250
1109,3631
5434,49736,6476,9248,35106,42434,32204,34056,7814,45447,1220,35412,6177,6476,6476,49765,35412,40640,7724,32204,6177,1220,6490,42225,35412,49736,4280,32845,42869,5380,1240,34616,32393,46706,36008,35106,40985,34056,36091,32860,5200,42128,43070,40639,2261,43070,32204,49765,40639,43075,36090,43069,7724,9248,49769,5430,34056,49735,41843,35106,30384,30568,45293,32393,40639,42225,40985,33871,45295,30571,32204,40985,48029,30571,5410,45295,7829,2230,49734,1240,2230,49765,5200,1309,1250,30571,1250,5460,9248,40985,2261,30548,45295,37057,45449,49765,46706,49765,4280,43230,42225,43070,5200,42453,43040,30552,43230,45293,7814,34617,43070,33902,35631,32393,43230,5460,42869,45296,4280,30574,5337,30384,2261,35031,37057,45293,31089,2230,32860,35031,42227,5200,6476,30574,5430,40985,49735,9248,35632,45449,30552,40985,34617,43070,43230,30572,30575,30575,46447,35484,43070,43230,1240,46706,30575,49738,1240,1644,43075,5200,5200,6476,43075,43230,35412,5200,6476,32393,43040,43074,1240,42225,42453,43207,6490,43070,43204,7814,43074,34617,2261,4280,34617,43274,43069,1284,45447,5200,46130,31311,43069,43070,7814,30575,42225,34617,5380,45294,30572,42128,4280,35107,43230,31089,42128,45293,6476,6476,30571,49765,32860,35106,35106,42128,45294,30190,5460,6437,30548,1240,42225,45294,42225,1240,43074,45295,42128,30190,43040,43074,34389,43070,35107,30569,45294,2261,42225,2261,7724,35107,43075,37058,40641,6490,30569,43069,43202,30187,34617,32394,37058,30569,30572,43069,35632,43070,49736,6490,43230,30187,35807
1125,37361
1216,30813
1238,43067
1284,41843
1238,4270
36275,43209,43246
1250,45143
32861,43069
48417,41938
1182,40930
1233,34053
2233,41938
43206,30252
4767,972
328,32940
1242,41843
4767,1309
1212,1284
1284,36745
43190,43207
3144,4280
2233,31590
43196,43202,34226
1144,43069
31392,48419
1240,1278
41843,48421
34794,34915,35142
1232,1687,43064
1230,43147
1109,41843
1687,5380
43069,43316
972,31470
1160,1216,41938
36747,43065
1238,43069
43209,35711
1309,325
1125,32864
1125,43147
43069,43285
34206,48577
1150,32802
30571,9217
1125,303
34891,43175
2233,3631
30214,36745
34054,43307
1242,1278
35571,36711
2233,43033
1064,1220
1125,1212,43147
1232,34225
1146,1230
1240,43069
43209,44102
1064,1230,1232
1250,1309
1238,8931
3144,4910,43069
1216,5380
1182,36747
1125,1230
1240,5371
4910,46772
2233,4910
43040,48417
325,1242
1146,1212
1242,4245,43058
1278,43058
1212,31507
1309,30532
